Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Total_Income,Loan_Status,Ratio
LP001643,Male,Yes,0,Graduate,No,2383,2138.0,58000.0,360.0,1.0,Rural,4521.0,Y,12.829020128290201
LP001671,Female,Yes,0,Graduate,No,3416,2816.0,113000.0,360.0,1.0,Semiurban,6232.0,Y,18.13222079589217
LP001734,Female,Yes,2,Graduate,No,4283,2383.0,127000.0,360.0,1.0,Semiurban,6666.0,Y,19.05190519051905
LP001786,Male,Yes,0,Graduate,No,5746,0.0,255000.0,360.0,1.0,Urban,5746.0,N,44.37869822485207
LP001788,Female,No,0,Graduate,Yes,3463,0.0,122000.0,360.0,1.0,Urban,3463.0,Y,35.229569737222064
LP001864,Male,Yes,3+,Not Graduate,No,4931,0.0,128000.0,360.0,0.0,Semiurban,4931.0,N,25.958223484080307
LP001865,Male,Yes,1,Graduate,No,6083,4250.0,330000.0,360.0,1.0,Urban,10333.0,Y,31.93651408109939
LP001908,Female,Yes,0,Not Graduate,No,4100,0.0,124000.0,360.0,0.0,Rural,4100.0,Y,30.24390243902439
LP001998,Male,Yes,2,Not Graduate,No,7667,0.0,185000.0,360.0,0.0,Rural,7667.0,Y,24.129385678883526
LP002008,Male,Yes,2,Graduate,Yes,5746,0.0,144000.0,84.0,1.0,Rural,5746.0,Y,25.06091193873999
LP002036,Male,Yes,0,Graduate,No,2058,2134.0,88000.0,360.0,1.0,Urban,4192.0,Y,20.99236641221374
LP002043,Female,No,1,Graduate,No,3541,0.0,112000.0,360.0,1.0,Semiurban,3541.0,Y,31.62948319683705
LP002055,Female,No,0,Graduate,No,3166,2985.0,132000.0,360.0,1.0,Rural,6151.0,Y,21.459925215412127
LP002137,Male,Yes,0,Graduate,No,6333,4583.0,259000.0,360.0,1.0,Semiurban,10916.0,Y,23.72663979479663
LP002178,Male,Yes,0,Graduate,No,3013,3033.0,95000.0,300.0,1.0,Urban,6046.0,Y,15.7128680119087
LP002223,Male,Yes,0,Graduate,No,4310,0.0,130000.0,360.0,1.0,Semiurban,4310.0,Y,30.162412993039442
LP002263,Male,Yes,0,Graduate,No,2583,2115.0,120000.0,360.0,1.0,Urban,4698.0,Y,25.54278416347382
LP002272,Male,Yes,2,Graduate,No,3276,484.0,135000.0,360.0,1.0,Semiurban,3760.0,Y,35.90425531914894
LP002319,Male,Yes,0,Graduate,No,6256,0.0,160000.0,360.0,1.0,Urban,6256.0,Y,25.575447570332482
LP002424,Male,Yes,0,Graduate,No,7333,8333.0,175000.0,300.0,1.0,Rural,15666.0,Y,11.170688114387847
LP002444,Male,No,1,Not Graduate,Yes,2769,1542.0,190000.0,360.0,0.0,Semiurban,4311.0,N,44.07330085826954
LP002447,Male,Yes,2,Not Graduate,No,1958,1456.0,60000.0,300.0,0.0,Urban,3414.0,Y,17.57469244288225
LP002478,Male,Yes,0,Graduate,Yes,2083,4083.0,160000.0,360.0,1.0,Semiurban,6166.0,Y,25.948751216347713
LP002522,Female,No,0,Graduate,Yes,2500,0.0,93000.0,360.0,1.0,Urban,2500.0,Y,37.2
LP002560,Male,No,0,Not Graduate,No,2699,2785.0,96000.0,360.0,0.0,Semiurban,5484.0,Y,17.505470459518598
LP002562,Male,Yes,1,Not Graduate,No,5333,1131.0,186000.0,360.0,0.0,Urban,6464.0,Y,28.774752475247524
LP002588,Male,Yes,0,Graduate,No,4625,2857.0,111000.0,12.0,1.0,Urban,7482.0,Y,14.83560545308741
LP002618,Male,Yes,1,Not Graduate,No,4050,5302.0,138000.0,360.0,0.0,Rural,9352.0,N,14.756201881950386
LP002624,Male,Yes,0,Graduate,No,20833,6667.0,480000.0,360.0,1.0,Urban,27500.0,Y,17.454545454545453
LP002717,Male,Yes,0,Graduate,No,1025,5500.0,216000.0,360.0,1.0,Rural,6525.0,Y,33.10344827586207
LP002729,Male,No,1,Graduate,No,11250,0.0,196000.0,360.0,1.0,Semiurban,11250.0,N,17.42222222222222
LP002757,Female,Yes,0,Not Graduate,No,3017,663.0,102000.0,360.0,0.0,Semiurban,3680.0,Y,27.717391304347824
LP002794,Female,No,0,Graduate,No,2667,1625.0,84000.0,360.0,1.0,Urban,4292.0,Y,19.571295433364398
LP002833,Male,Yes,0,Not Graduate,No,4467,0.0,120000.0,360.0,0.0,Rural,4467.0,Y,26.863666890530556
LP002898,Male,Yes,1,Graduate,No,1880,0.0,61000.0,360.0,1.0,Rural,1880.0,N,32.4468085106383
LP002949,Female,No,3+,Graduate,No,416,41667.0,350000.0,180.0,1.0,Urban,42083.0,N,8.31689755958463
LP001002,Male,No,0,Graduate,No,5849,0.0,130371.42857142857,360.0,1.0,Urban,5849.0,Y,22.289524460835796
LP001106,Male,Yes,0,Graduate,No,2275,2067.0,147510.63829787233,360.0,1.0,Urban,4342.0,Y,33.97297058910003
LP001213,Male,Yes,1,Graduate,No,4945,0.0,149875.0,360.0,0.0,Rural,4945.0,N,30.308392315470172
LP001266,Male,Yes,1,Graduate,Yes,2395,0.0,156260.86956521738,360.0,1.0,Semiurban,2395.0,Y,65.2446219478987
LP001350,Male,Yes,0,Graduate,No,13650,0.0,147510.63829787233,360.0,1.0,Urban,13650.0,Y,10.806640168342295
LP001356,Male,Yes,0,Graduate,No,4652,3583.0,145103.44827586206,360.0,1.0,Semiurban,8235.0,Y,17.620333731130792
LP001392,Female,No,1,Graduate,Yes,7451,0.0,112428.57142857143,360.0,1.0,Semiurban,7451.0,Y,15.089058036313439
LP001449,Male,No,0,Graduate,No,3865,1640.0,144416.66666666666,360.0,1.0,Rural,5505.0,Y,26.233726914925825
LP001682,Male,Yes,3+,Not Graduate,No,3992,0.0,171400.0,180.0,1.0,Urban,3992.0,N,42.93587174348698
LP001922,Male,Yes,0,Graduate,No,20667,0.0,152230.76923076922,360.0,1.0,Rural,20667.0,N,7.365886158163701
LP001990,Male,No,0,Not Graduate,No,2000,0.0,130371.42857142857,360.0,1.0,Urban,2000.0,N,65.18571428571428
LP002054,Male,Yes,2,Not Graduate,No,3601,1590.0,182739.13043478262,360.0,1.0,Rural,5191.0,Y,35.20306885663314
LP002113,Female,No,3+,Not Graduate,No,1830,0.0,350000.0,360.0,0.0,Urban,1830.0,N,191.2568306010929
LP002243,Male,Yes,0,Not Graduate,No,3010,3136.0,147510.63829787233,360.0,0.0,Urban,6146.0,N,24.00108010053243
LP002393,Female,Yes,0,Graduate,No,10047,0.0,124846.15384615384,240.0,1.0,Semiurban,10047.0,Y,12.42621218733491
LP002401,Male,Yes,0,Graduate,No,2213,1125.0,147510.63829787233,360.0,1.0,Urban,3338.0,Y,44.191323636270916
LP002533,Male,Yes,2,Graduate,No,2947,1603.0,143677.4193548387,360.0,1.0,Urban,4550.0,N,31.57745480326125
LP002697,Male,No,0,Graduate,No,4680,2087.0,126702.7027027027,360.0,1.0,Semiurban,6767.0,N,18.723614999660516
LP002778,Male,Yes,2,Graduate,Yes,6633,0.0,182739.13043478262,360.0,0.0,Rural,6633.0,N,27.54999705032152
LP002784,Male,Yes,1,Not Graduate,No,2492,2375.0,149875.0,360.0,1.0,Rural,4867.0,Y,30.79412369015821
LP002960,Male,Yes,0,Not Graduate,No,2400,3800.0,147510.63829787233,180.0,1.0,Urban,6200.0,N,23.792038435140697
LP001003,Male,Yes,1,Graduate,No,4583,1508.0,128000.0,360.0,1.0,Rural,6091.0,N,21.0146117222131
LP001005,Male,Yes,0,Graduate,Yes,3000,0.0,66000.0,360.0,1.0,Urban,3000.0,Y,22.0
LP001006,Male,Yes,0,Not Graduate,No,2583,2358.0,120000.0,360.0,1.0,Urban,4941.0,Y,24.286581663630844
LP001008,Male,No,0,Graduate,No,6000,0.0,141000.0,360.0,1.0,Urban,6000.0,Y,23.5
LP001011,Male,Yes,2,Graduate,Yes,5417,4196.0,267000.0,360.0,1.0,Urban,9613.0,Y,27.77488817226672
LP001013,Male,Yes,0,Not Graduate,No,2333,1516.0,95000.0,360.0,1.0,Urban,3849.0,Y,24.68173551571837
LP001014,Male,Yes,3+,Graduate,No,3036,2504.0,158000.0,360.0,0.0,Semiurban,5540.0,N,28.51985559566787
LP001018,Male,Yes,2,Graduate,No,4006,1526.0,168000.0,360.0,1.0,Urban,5532.0,Y,30.36876355748373
LP001020,Male,Yes,1,Graduate,No,12841,10968.0,349000.0,360.0,1.0,Semiurban,23809.0,N,14.658322483094627
LP001024,Male,Yes,2,Graduate,No,3200,700.0,70000.0,360.0,1.0,Urban,3900.0,Y,17.94871794871795
LP001027,Male,Yes,2,Graduate,No,2500,1840.0,109000.0,360.0,1.0,Urban,4340.0,Y,25.11520737327189
LP001028,Male,Yes,2,Graduate,No,3073,8106.0,200000.0,360.0,1.0,Urban,11179.0,Y,17.890687896949636
LP001029,Male,No,0,Graduate,No,1853,2840.0,114000.0,360.0,1.0,Rural,4693.0,N,24.291497975708502
LP001030,Male,Yes,2,Graduate,No,1299,1086.0,17000.0,120.0,1.0,Urban,2385.0,Y,7.127882599580713
LP001032,Male,No,0,Graduate,No,4950,0.0,125000.0,360.0,1.0,Urban,4950.0,Y,25.252525252525253
LP001036,Female,No,0,Graduate,No,3510,0.0,76000.0,360.0,0.0,Urban,3510.0,N,21.65242165242165
LP001038,Male,Yes,0,Not Graduate,No,4887,0.0,133000.0,360.0,1.0,Rural,4887.0,N,27.215060364231636
LP001041,Male,Yes,0,Graduate,No,2600,3500.0,115000.0,360.0,1.0,Urban,6100.0,Y,18.852459016393443
LP001043,Male,Yes,0,Not Graduate,No,7660,0.0,104000.0,360.0,0.0,Urban,7660.0,N,13.577023498694517
LP001046,Male,Yes,1,Graduate,No,5955,5625.0,315000.0,360.0,1.0,Urban,11580.0,Y,27.202072538860104
LP001047,Male,Yes,0,Not Graduate,No,2600,1911.0,116000.0,360.0,0.0,Semiurban,4511.0,N,25.71491908667701
LP001050,Male,Yes,2,Not Graduate,No,3365,1917.0,112000.0,360.0,0.0,Rural,5282.0,N,21.204089360090876
LP001066,Male,Yes,0,Graduate,Yes,9560,0.0,191000.0,360.0,1.0,Semiurban,9560.0,Y,19.97907949790795
LP001068,Male,Yes,0,Graduate,No,2799,2253.0,122000.0,360.0,1.0,Semiurban,5052.0,Y,24.14885193982581
LP001073,Male,Yes,2,Not Graduate,No,4226,1040.0,110000.0,360.0,1.0,Urban,5266.0,Y,20.888720091150777
LP001086,Male,No,0,Not Graduate,No,1442,0.0,35000.0,360.0,1.0,Urban,1442.0,N,24.271844660194176
LP001087,Female,No,2,Graduate,No,3750,2083.0,120000.0,360.0,1.0,Semiurban,5833.0,Y,20.5726041488085
LP001095,Male,No,0,Graduate,No,3167,0.0,74000.0,360.0,1.0,Urban,3167.0,N,23.365961477739184
LP001097,Male,No,1,Graduate,Yes,4692,0.0,106000.0,360.0,1.0,Rural,4692.0,N,22.59164535379369
LP001098,Male,Yes,0,Graduate,No,3500,1667.0,114000.0,360.0,1.0,Semiurban,5167.0,Y,22.063092703696537
LP001100,Male,No,3+,Graduate,No,12500,3000.0,320000.0,360.0,1.0,Rural,15500.0,N,20.64516129032258
LP001109,Male,Yes,0,Graduate,No,1828,1330.0,100000.0,360.0,0.0,Urban,3158.0,N,31.665611146295124
LP001112,Female,Yes,0,Graduate,No,3667,1459.0,144000.0,360.0,1.0,Semiurban,5126.0,Y,28.092079594225517
LP001114,Male,No,0,Graduate,No,4166,7210.0,184000.0,360.0,1.0,Urban,11376.0,Y,16.17440225035162
LP001116,Male,No,0,Not Graduate,No,3748,1668.0,110000.0,360.0,1.0,Semiurban,5416.0,Y,20.31019202363368
LP001119,Male,No,0,Graduate,No,3600,0.0,80000.0,360.0,1.0,Urban,3600.0,N,22.22222222222222
LP001120,Male,No,0,Graduate,No,1800,1213.0,47000.0,360.0,1.0,Urban,3013.0,Y,15.599070693660803
LP001131,Male,Yes,0,Graduate,No,3941,2336.0,134000.0,360.0,1.0,Semiurban,6277.0,Y,21.347777600764697
LP001136,Male,Yes,0,Not Graduate,Yes,4695,0.0,96000.0,360.0,1.0,Urban,4695.0,Y,20.447284345047922
LP001137,Female,No,0,Graduate,No,3410,0.0,88000.0,360.0,1.0,Urban,3410.0,Y,25.806451612903224
LP001138,Male,Yes,1,Graduate,No,5649,0.0,44000.0,360.0,1.0,Urban,5649.0,Y,7.788989201628607
LP001144,Male,Yes,0,Graduate,No,5821,0.0,144000.0,360.0,1.0,Urban,5821.0,Y,24.738017522762412
LP001146,Female,Yes,0,Graduate,No,2645,3440.0,120000.0,360.0,0.0,Urban,6085.0,N,19.72062448644207
LP001151,Female,No,0,Graduate,No,4000,2275.0,144000.0,360.0,1.0,Semiurban,6275.0,Y,22.948207171314742
LP001155,Female,Yes,0,Not Graduate,No,1928,1644.0,100000.0,360.0,1.0,Semiurban,3572.0,Y,27.99552071668533
LP001157,Female,No,0,Graduate,No,3086,0.0,120000.0,360.0,1.0,Semiurban,3086.0,Y,38.8852883992223
LP001164,Female,No,0,Graduate,No,4230,0.0,112000.0,360.0,1.0,Semiurban,4230.0,N,26.47754137115839
LP001179,Male,Yes,2,Graduate,No,4616,0.0,134000.0,360.0,1.0,Urban,4616.0,N,29.02946273830156
LP001186,Female,Yes,1,Graduate,Yes,11500,0.0,286000.0,360.0,0.0,Urban,11500.0,N,24.869565217391305
LP001194,Male,Yes,2,Graduate,No,2708,1167.0,97000.0,360.0,1.0,Semiurban,3875.0,Y,25.032258064516128
LP001195,Male,Yes,0,Graduate,No,2132,1591.0,96000.0,360.0,1.0,Semiurban,3723.0,Y,25.785656728444803
LP001197,Male,Yes,0,Graduate,No,3366,2200.0,135000.0,360.0,1.0,Rural,5566.0,N,24.254401724757457
LP001198,Male,Yes,1,Graduate,No,8080,2250.0,180000.0,360.0,1.0,Urban,10330.0,Y,17.424975798644724
LP001199,Male,Yes,2,Not Graduate,No,3357,2859.0,144000.0,360.0,1.0,Urban,6216.0,Y,23.166023166023166
LP001205,Male,Yes,0,Graduate,No,2500,3796.0,120000.0,360.0,1.0,Urban,6296.0,Y,19.05972045743329
LP001206,Male,Yes,3+,Graduate,No,3029,0.0,99000.0,360.0,1.0,Urban,3029.0,Y,32.684054143281614
LP001207,Male,Yes,0,Not Graduate,Yes,2609,3449.0,165000.0,180.0,0.0,Rural,6058.0,N,27.23671178606801
LP001222,Female,No,0,Graduate,No,4166,0.0,116000.0,360.0,0.0,Semiurban,4166.0,N,27.84445511281805
LP001225,Male,Yes,0,Graduate,No,5726,4595.0,258000.0,360.0,1.0,Semiurban,10321.0,N,24.997577754093594
LP001228,Male,No,0,Not Graduate,No,3200,2254.0,126000.0,180.0,0.0,Urban,5454.0,N,23.102310231023104
LP001233,Male,Yes,1,Graduate,No,10750,0.0,312000.0,360.0,1.0,Urban,10750.0,Y,29.023255813953487
LP001238,Male,Yes,3+,Not Graduate,Yes,7100,0.0,125000.0,60.0,1.0,Urban,7100.0,Y,17.6056338028169
LP001241,Female,No,0,Graduate,No,4300,0.0,136000.0,360.0,0.0,Semiurban,4300.0,N,31.627906976744185
LP001243,Male,Yes,0,Graduate,No,3208,3066.0,172000.0,360.0,1.0,Urban,6274.0,Y,27.41472744660504
LP001245,Male,Yes,2,Not Graduate,Yes,1875,1875.0,97000.0,360.0,1.0,Semiurban,3750.0,Y,25.866666666666667
LP001248,Male,No,0,Graduate,No,3500,0.0,81000.0,300.0,1.0,Semiurban,3500.0,Y,23.142857142857142
LP001250,Male,Yes,3+,Not Graduate,No,4755,0.0,95000.0,360.0,0.0,Semiurban,4755.0,N,19.978969505783386
LP001253,Male,Yes,3+,Graduate,Yes,5266,1774.0,187000.0,360.0,1.0,Semiurban,7040.0,Y,26.5625
LP001255,Male,No,0,Graduate,No,3750,0.0,113000.0,480.0,1.0,Urban,3750.0,N,30.133333333333333
LP001256,Male,No,0,Graduate,No,3750,4750.0,176000.0,360.0,1.0,Urban,8500.0,N,20.705882352941178
LP001259,Male,Yes,1,Graduate,Yes,1000,3022.0,110000.0,360.0,1.0,Urban,4022.0,N,27.349577324714073
LP001263,Male,Yes,3+,Graduate,No,3167,4000.0,180000.0,300.0,0.0,Semiurban,7167.0,N,25.115110925073253
LP001265,Female,No,0,Graduate,No,3846,0.0,111000.0,360.0,1.0,Semiurban,3846.0,Y,28.861154446177846
LP001267,Female,Yes,2,Graduate,No,1378,1881.0,167000.0,360.0,1.0,Urban,3259.0,N,51.2427124884934
LP001275,Male,Yes,1,Graduate,No,3988,0.0,50000.0,240.0,1.0,Urban,3988.0,Y,12.537612838515546
LP001279,Male,No,0,Graduate,No,2366,2531.0,136000.0,360.0,1.0,Semiurban,4897.0,Y,27.77210537063508
LP001282,Male,Yes,0,Graduate,No,2500,2118.0,104000.0,360.0,1.0,Semiurban,4618.0,Y,22.52057167605024
LP001289,Male,No,0,Graduate,No,8566,0.0,210000.0,360.0,1.0,Urban,8566.0,Y,24.515526500116742
LP001310,Male,Yes,0,Graduate,No,5695,4167.0,175000.0,360.0,1.0,Semiurban,9862.0,Y,17.744879334820524
LP001316,Male,Yes,0,Graduate,No,2958,2900.0,131000.0,360.0,1.0,Semiurban,5858.0,Y,22.362581085694778
LP001318,Male,Yes,2,Graduate,No,6250,5654.0,188000.0,180.0,1.0,Semiurban,11904.0,Y,15.793010752688172
LP001319,Male,Yes,2,Not Graduate,No,3273,1820.0,81000.0,360.0,1.0,Urban,5093.0,Y,15.904182210877675
LP001322,Male,No,0,Graduate,No,4133,0.0,122000.0,360.0,1.0,Semiurban,4133.0,Y,29.518509557222355
LP001325,Male,No,0,Not Graduate,No,3620,0.0,25000.0,120.0,1.0,Semiurban,3620.0,Y,6.906077348066298
LP001327,Female,Yes,0,Graduate,No,2484,2302.0,137000.0,360.0,1.0,Semiurban,4786.0,Y,28.625156707062263
LP001333,Male,Yes,0,Graduate,No,1977,997.0,50000.0,360.0,1.0,Semiurban,2974.0,Y,16.812373907195695
LP001334,Male,Yes,0,Not Graduate,No,4188,0.0,115000.0,180.0,1.0,Semiurban,4188.0,Y,27.45940783190067
LP001343,Male,Yes,0,Graduate,No,1759,3541.0,131000.0,360.0,1.0,Semiurban,5300.0,Y,24.71698113207547
LP001345,Male,Yes,2,Not Graduate,No,4288,3263.0,133000.0,180.0,1.0,Urban,7551.0,Y,17.61356111773275
LP001349,Male,No,0,Graduate,No,4843,3806.0,151000.0,360.0,1.0,Semiurban,8649.0,Y,17.458665741704245
LP001357,Male,Yes,0,Graduate,No,3816,754.0,160000.0,360.0,1.0,Urban,4570.0,Y,35.010940919037196
LP001367,Male,Yes,1,Graduate,No,3052,1030.0,100000.0,360.0,1.0,Urban,4082.0,Y,24.49779519843214
LP001369,Male,Yes,2,Graduate,No,11417,1126.0,225000.0,360.0,1.0,Urban,12543.0,Y,17.93829227457546
LP001370,Male,No,0,Not Graduate,No,7333,0.0,120000.0,360.0,1.0,Rural,7333.0,N,16.36438019909996
LP001379,Male,Yes,2,Graduate,No,3800,3600.0,216000.0,360.0,0.0,Urban,7400.0,N,29.18918918918919
LP001384,Male,Yes,3+,Not Graduate,No,2071,754.0,94000.0,480.0,1.0,Semiurban,2825.0,Y,33.27433628318584
LP001385,Male,No,0,Graduate,No,5316,0.0,136000.0,360.0,1.0,Urban,5316.0,Y,25.583145221971407
LP001387,Female,Yes,0,Graduate,No,2929,2333.0,139000.0,360.0,1.0,Semiurban,5262.0,Y,26.415811478525274
LP001391,Male,Yes,0,Not Graduate,No,3572,4114.0,152000.0,360.0,0.0,Rural,7686.0,N,19.776216497527972
LP001398,Male,No,0,Graduate,No,5050,0.0,118000.0,360.0,1.0,Semiurban,5050.0,Y,23.366336633663366
LP001401,Male,Yes,1,Graduate,No,14583,0.0,185000.0,180.0,1.0,Rural,14583.0,Y,12.686004251525748
LP001404,Female,Yes,0,Graduate,No,3167,2283.0,154000.0,360.0,1.0,Semiurban,5450.0,Y,28.256880733944953
LP001421,Male,Yes,0,Graduate,No,5568,2142.0,175000.0,360.0,1.0,Rural,7710.0,N,22.69779507133593
LP001422,Female,No,0,Graduate,No,10408,0.0,259000.0,360.0,1.0,Urban,10408.0,Y,24.884704073789393
LP001426,Male,Yes,0,Graduate,No,5667,2667.0,180000.0,360.0,1.0,Rural,8334.0,Y,21.598272138228943
LP001430,Female,No,0,Graduate,No,4166,0.0,44000.0,360.0,1.0,Semiurban,4166.0,Y,10.561689870379261
LP001431,Female,No,0,Graduate,No,2137,8980.0,137000.0,360.0,0.0,Semiurban,11117.0,Y,12.323468561662319
LP001432,Male,Yes,2,Graduate,No,2957,0.0,81000.0,360.0,1.0,Semiurban,2957.0,Y,27.392627663172135
LP001439,Male,Yes,0,Not Graduate,No,4300,2014.0,194000.0,360.0,1.0,Rural,6314.0,Y,30.725372188786825
LP001448,Male,Yes,3+,Graduate,No,23803,0.0,370000.0,360.0,1.0,Rural,23803.0,Y,15.544259127000798
LP001451,Male,Yes,1,Graduate,Yes,10513,3850.0,160000.0,180.0,0.0,Urban,14363.0,N,11.139734038849822
LP001473,Male,No,0,Graduate,No,2014,1929.0,74000.0,360.0,1.0,Urban,3943.0,Y,18.76743596246513
LP001478,Male,No,0,Graduate,No,2718,0.0,70000.0,360.0,1.0,Semiurban,2718.0,Y,25.754231052244297
LP001482,Male,Yes,0,Graduate,Yes,3459,0.0,25000.0,120.0,1.0,Semiurban,3459.0,Y,7.227522405319457
LP001487,Male,No,0,Graduate,No,4895,0.0,102000.0,360.0,1.0,Semiurban,4895.0,Y,20.83758937691522
LP001488,Male,Yes,3+,Graduate,No,4000,7750.0,290000.0,360.0,1.0,Semiurban,11750.0,N,24.680851063829788
LP001489,Female,Yes,0,Graduate,No,4583,0.0,84000.0,360.0,1.0,Rural,4583.0,N,18.328605716779403
LP001491,Male,Yes,2,Graduate,Yes,3316,3500.0,88000.0,360.0,1.0,Urban,6816.0,Y,12.910798122065728
LP001492,Male,No,0,Graduate,No,14999,0.0,242000.0,360.0,0.0,Semiurban,14999.0,N,16.134408960597373
LP001493,Male,Yes,2,Not Graduate,No,4200,1430.0,129000.0,360.0,1.0,Rural,5630.0,N,22.912966252220247
LP001497,Male,Yes,2,Graduate,No,5042,2083.0,185000.0,360.0,1.0,Rural,7125.0,N,25.964912280701753
LP001498,Male,No,0,Graduate,No,5417,0.0,168000.0,360.0,1.0,Urban,5417.0,Y,31.013476093778845
LP001504,Male,No,0,Graduate,Yes,6950,0.0,175000.0,180.0,1.0,Semiurban,6950.0,Y,25.179856115107913
LP001507,Male,Yes,0,Graduate,No,2698,2034.0,122000.0,360.0,1.0,Semiurban,4732.0,Y,25.78191039729501
LP001508,Male,Yes,2,Graduate,No,11757,0.0,187000.0,180.0,1.0,Urban,11757.0,Y,15.905418048821979
LP001514,Female,Yes,0,Graduate,No,2330,4486.0,100000.0,360.0,1.0,Semiurban,6816.0,Y,14.671361502347418
LP001516,Female,Yes,2,Graduate,No,14866,0.0,70000.0,360.0,1.0,Urban,14866.0,Y,4.708731333243644
LP001518,Male,Yes,1,Graduate,No,1538,1425.0,30000.0,360.0,1.0,Urban,2963.0,Y,10.12487343908201
LP001519,Female,No,0,Graduate,No,10000,1666.0,225000.0,360.0,1.0,Rural,11666.0,N,19.286816389507973
LP001520,Male,Yes,0,Graduate,No,4860,830.0,125000.0,360.0,1.0,Semiurban,5690.0,Y,21.968365553602812
LP001528,Male,No,0,Graduate,No,6277,0.0,118000.0,360.0,0.0,Rural,6277.0,N,18.798789230524136
LP001529,Male,Yes,0,Graduate,Yes,2577,3750.0,152000.0,360.0,1.0,Rural,6327.0,Y,24.024024024024023
LP001531,Male,No,0,Graduate,No,9166,0.0,244000.0,360.0,1.0,Urban,9166.0,N,26.620117826751038
LP001532,Male,Yes,2,Not Graduate,No,2281,0.0,113000.0,360.0,1.0,Rural,2281.0,N,49.53967558088558
LP001535,Male,No,0,Graduate,No,3254,0.0,50000.0,360.0,1.0,Urban,3254.0,Y,15.365703749231715
LP001536,Male,Yes,3+,Graduate,No,39999,0.0,600000.0,180.0,0.0,Semiurban,39999.0,Y,15.000375009375235
LP001543,Male,Yes,1,Graduate,No,9538,0.0,187000.0,360.0,1.0,Urban,9538.0,Y,19.605787376808554
LP001546,Male,No,0,Graduate,No,2980,2083.0,120000.0,360.0,1.0,Rural,5063.0,Y,23.70136282836263
LP001552,Male,Yes,0,Graduate,No,4583,5625.0,255000.0,360.0,1.0,Semiurban,10208.0,Y,24.980407523510973
LP001560,Male,Yes,0,Not Graduate,No,1863,1041.0,98000.0,360.0,1.0,Semiurban,2904.0,Y,33.7465564738292
LP001562,Male,Yes,0,Graduate,No,7933,0.0,275000.0,360.0,1.0,Urban,7933.0,N,34.665322072355984
LP001565,Male,Yes,1,Graduate,No,3089,1280.0,121000.0,360.0,0.0,Semiurban,4369.0,N,27.695124742504007
LP001570,Male,Yes,2,Graduate,No,4167,1447.0,158000.0,360.0,1.0,Rural,5614.0,Y,28.14392589953687
LP001572,Male,Yes,0,Graduate,No,9323,0.0,75000.0,180.0,1.0,Urban,9323.0,Y,8.04462083020487
LP001574,Male,Yes,0,Graduate,No,3707,3166.0,182000.0,360.0,1.0,Rural,6873.0,Y,26.480430670740578
LP001577,Female,Yes,0,Graduate,No,4583,0.0,112000.0,360.0,1.0,Rural,4583.0,N,24.43814095570587
LP001578,Male,Yes,0,Graduate,No,2439,3333.0,129000.0,360.0,1.0,Rural,5772.0,Y,22.34927234927235
LP001579,Male,No,0,Graduate,No,2237,0.0,63000.0,480.0,0.0,Semiurban,2237.0,N,28.162717925793473
LP001580,Male,Yes,2,Graduate,No,8000,0.0,200000.0,360.0,1.0,Semiurban,8000.0,Y,25.0
LP001581,Male,Yes,0,Not Graduate,No,1820,1769.0,95000.0,360.0,1.0,Rural,3589.0,Y,26.469768737809975
